2024-12-28_21:01:26,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,45.0,52.0,43.0,45.5,42.0,41.8,40.0,44.5,42.8,41.5,43.2,42.2,47.0,41.2,41.2,40.5,42.8,41.2,42.5,42.0,43.2,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.6,1.9,1.6,1.5,1.5,1.6,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.8,3.4,3.0,2.9,1.5,3.0,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.8,1.7,1.5,1.5,1.8,1.6,1.6,1.6,1.6,1.9,1.6,1.6,1.6,2.2,14.4,0.0,0.0,3.0,5.4,2.5,4.0,3.4,3.0,3.4,2.0,4.9,3.9,3.9,0.0,0.0,7.9,4.9,6.3,6.4,5.4,2.0,1.9,4.9,8.8,5.4,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,7.4,1.5,2.5,4.5,5.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.4,5.9,7.4,8.3,6.0,6.9,8.3,12.2,4.5,3.9,2.4,10.2,6.9,9.3,7.4,119.8,0.0,110.2,0.0
2024-12-28_21:01:28,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,45.0,52.0,43.0,45.5,41.2,41.2,40.0,43.8,42.2,41.2,42.8,42.2,46.5,41.2,40.0,40.5,42.2,41.2,41.8,42.2,42.2,1.6,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.9,1.8,1.8,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,3.4,3.0,2.7,2.7,3.0,2.9,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.9,1.4,1.5,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.3,1.5,0.0,0.0,1.0,0.0,2.0,0.0,0.5,0.5,3.4,4.0,2.9,3.4,0.5,0.0,0.0,6.9,2.9,1.5,1.5,1.0,1.0,1.5,4.9,4.9,3.0,5.9,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,3.0,0.5,5.0,5.9,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,2.5,5.0,4.4,4.5,2.9,0.5,5.0,3.4,6.4,1.5,5.9,4.9,5.4,5.4,117.7,0.0,108.3,0.0
2024-12-28_21:01:30,37.0,38.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,46.0,53.0,43.0,47.5,50.5,49.0,48.8,52.5,51.8,50.2,49.5,49.5,48.4,48.8,48.0,49.5,51.2,49.0,50.8,48.2,50.5,2.4,3.1,3.1,2.5,3.1,2.9,2.5,1.5,3.1,1.5,2.5,3.1,3.1,1.5,3.1,2.5,3.1,1.5,2.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,3.1,3.1,2.5,1.5,3.1,3.1,1.5,1.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,3.1,1.5,3.1,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,2.5,1.5,1.5,3.1,3.1,3.1,3.1,1.9,3.1,3.1,1.5,3.1,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,3.1,1.5,2.5,3.1,3.1,2.5,3.1,1.5,3.1,3.1,1.5,3.1,1.5,34.4,50.2,30.5,45.0,57.1,15.8,10.8,2.5,17.2,15.8,7.4,44.1,79.4,7.8,65.4,58.1,56.9,20.5,25.6,4.0,68.6,60.3,61.3,63.1,30.9,24.6,65.2,72.5,65.7,61.6,3.0,60.1,8.4,63.5,49.0,58.1,2.5,62.1,4.4,2.9,2.0,52.7,43.9,62.4,14.8,79.4,10.2,7.4,75.2,49.8,3.0,3.0,59.1,4.5,3.4,58.8,60.6,61.6,59.2,3.0,59.8,7.0,61.4,2.5,59.3,77.5,51.0,24.6,2.5,2.5,2.0,1.5,59.1,50.2,60.0,8.4,61.1,3.9,3.4,4.9,3.0,3.0,61.8,62.4,58.8,6.8,62.3,1.5,3.4,4.5,15.2,35.0,59.3,57.6,42.3,65.9,4.4,49.5,30.9,3.5,63.2,3.4,60.3,4.4,1.0,62.7,3.4,4.4,59.8,5.8,4.9,58.5,7.8,15.8,63.7,7.4,63.9,10.2,6.9,63.4,62.4,21.8,71.4,6.4,67.8,64.5,6.9,76.2,6.4,201.8,1.6,180.7,2.9
2024-12-28_21:01:32,37.0,39.0,51.0,42.0,42.0,50.0,40.0,42.0,52.0,42.0,46.0,53.0,43.0,50.8,53.5,51.2,50.5,53.5,52.2,51.2,50.0,51.5,51.5,50.0,50.0,50.0,53.2,50.2,53.0,51.0,51.2,2.3,3.1,3.1,1.5,3.1,1.5,1.5,3.1,3.1,1.5,1.5,3.1,3.1,1.5,3.1,2.5,3.1,1.5,2.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,3.1,3.1,1.5,1.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,3.1,1.5,3.1,1.5,3.1,2.9,3.1,1.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,2.5,1.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,1.5,3.1,1.5,3.1,1.5,1.5,3.1,3.1,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,3.1,1.5,1.5,3.1,3.1,1.5,3.1,1.5,3.1,3.1,1.5,3.1,1.5,50.3,41.2,27.9,19.9,93.1,7.4,2.0,98.0,100.0,0.0,0.0,100.0,100.0,0.0,99.5,0.0,100.0,0.5,0.0,0.0,99.5,100.0,99.5,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.5,99.5,0.0,100.0,100.0,99.5,0.5,100.0,0.5,0.5,1.0,67.0,100.0,100.0,4.4,100.0,0.5,1.0,99.0,100.0,0.0,0.5,100.0,1.0,0.0,100.0,100.0,100.0,100.0,1.0,100.0,0.0,100.0,1.0,100.0,41.2,100.0,80.4,74.0,0.5,0.0,0.5,100.0,100.0,100.0,0.5,100.0,0.0,0.0,0.0,0.5,0.5,100.0,100.0,100.0,1.0,100.0,0.5,0.0,0.5,0.0,0.0,100.0,100.0,100.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,100.0,0.0,0.5,100.0,60.1,0.0,100.0,0.5,0.0,100.0,1.0,0.5,100.0,0.0,100.0,0.5,1.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.5,100.0,0.0,243.0,1.3,223.5,1.6
2024-12-28_21:01:34,37.0,39.0,51.0,41.0,41.0,50.0,40.0,42.0,52.0,41.0,45.0,52.0,43.0,51.0,50.8,49.5,47.8,51.2,49.5,49.0,48.2,51.0,50.9,48.0,49.8,47.5,52.5,46.5,43.8,50.5,50.0,2.1,3.1,3.1,3.1,1.5,1.5,1.5,2.5,2.5,3.1,3.1,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,2.5,1.5,1.5,1.5,1.5,3.1,2.5,2.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,3.1,1.5,2.5,1.5,2.5,3.1,3.1,2.7,2.5,2.5,2.5,1.5,1.5,2.5,3.1,2.5,2.5,1.5,3.1,1.9,2.5,3.1,1.5,3.1,2.5,2.5,2.5,2.5,1.5,3.1,3.1,1.5,1.5,1.5,1.5,1.5,2.5,2.5,3.1,2.5,3.1,1.5,2.5,1.5,1.5,3.1,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.6,3.0,3.0,1.5,1.5,2.5,3.1,2.5,3.1,2.5,3.1,2.5,1.5,3.1,2.5,3.1,1.5,2.8,1.5,1.5,1.5,1.5,2.5,1.5,1.5,2.5,1.5,1.5,3.1,31.2,58.9,83.3,50.2,48.3,30.4,13.5,63.9,27.1,42.6,7.8,45.6,27.5,6.9,39.4,0.0,54.1,50.5,0.5,0.0,31.5,44.8,51.7,50.2,0.0,53.4,10.8,29.6,40.9,49.5,0.5,48.0,0.0,92.1,34.1,51.2,1.5,36.5,0.0,7.4,0.0,49.8,34.3,55.2,2.9,33.8,1.0,0.0,0.0,87.2,42.2,2.5,49.5,1.5,1.5,39.9,47.3,53.9,80.9,0.0,51.2,2.5,55.2,3.4,51.0,27.6,43.6,73.4,70.1,1.0,0.5,2.0,51.5,66.2,52.7,17.7,37.6,13.7,0.0,0.0,1.5,23.0,59.4,42.2,69.8,13.3,57.1,0.5,0.0,28.6,7.4,0.0,52.5,52.0,57.1,43.1,1.5,49.8,45.3,2.0,49.3,2.9,52.7,0.5,0.5,58.9,33.5,40.2,48.8,8.4,66.5,55.2,4.4,25.0,52.5,1.0,47.8,2.0,1.5,49.8,47.1,1.0,39.2,19.6,64.5,53.2,0.0,23.5,40.7,187.3,1.7,174.5,0.8
2024-12-28_21:01:36,37.0,38.0,51.0,41.0,41.0,50.0,39.0,41.0,52.0,41.0,46.0,52.0,43.0,52.5,52.2,53.0,49.5,53.8,51.0,50.5,48.5,51.8,52.4,48.5,51.5,51.2,52.5,50.5,51.5,51.8,52.0,2.4,1.5,3.1,3.1,2.9,3.1,1.9,3.1,1.5,2.5,3.1,3.1,3.1,2.5,2.5,1.5,1.5,3.1,3.1,3.1,1.5,1.5,2.5,3.1,1.5,2.5,3.1,3.1,2.5,3.1,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,2.5,1.5,1.5,3.1,3.1,1.9,1.5,3.1,1.5,1.5,2.5,1.5,3.1,3.1,3.1,2.5,1.5,1.5,1.9,3.1,3.1,2.5,2.5,1.5,3.1,1.5,3.1,3.1,2.5,2.5,2.5,3.1,3.1,3.1,1.5,3.1,3.1,1.9,1.5,3.1,1.5,2.5,1.5,2.5,2.5,2.5,3.1,3.1,2.9,3.1,1.9,3.1,3.1,3.1,1.5,1.9,1.9,1.5,3.1,3.1,3.1,3.1,1.9,3.1,3.1,1.5,1.5,2.9,1.5,3.1,3.1,1.5,3.1,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,3.1,1.5,1.5,1.5,1.5,1.5,3.1,33.4,19.9,84.4,99.5,16.3,29.7,7.3,22.8,2.5,91.7,100.0,88.2,9.4,0.5,3.9,4.4,0.0,100.0,91.2,58.5,0.0,0.5,1.5,33.5,0.0,70.0,82.3,54.9,15.7,15.4,48.0,0.5,0.0,100.0,90.2,49.8,3.9,1.5,4.4,2.4,2.0,79.9,30.5,0.5,2.0,83.7,16.7,4.9,30.0,9.4,67.5,97.0,89.7,7.8,1.5,0.0,6.3,10.8,100.0,8.3,1.5,0.5,100.0,5.4,24.6,45.1,56.4,63.4,36.5,48.5,44.6,39.7,0.5,40.9,99.5,3.0,2.9,85.8,2.0,2.9,6.9,8.8,89.3,2.5,100.0,40.6,8.3,31.5,2.9,90.2,99.5,40.7,0.5,1.5,2.0,0.5,3.4,45.8,38.4,8.4,2.0,4.9,96.6,3.4,10.8,9.3,59.8,21.7,12.3,2.5,100.0,99.0,20.7,98.0,84.4,31.9,11.8,0.5,1.9,0.5,1.0,96.1,36.5,0.0,0.0,0.0,1.5,0.0,100.0,201.5,0.5,188.2,1.4
2024-12-28_21:01:38,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,53.0,40.0,45.0,52.0,43.0,53.5,50.8,53.0,50.8,54.2,53.5,47.2,51.0,53.0,53.8,50.0,52.5,53.5,54.0,51.8,52.5,53.2,52.5,2.5,2.9,2.5,3.1,1.5,3.1,3.1,3.1,3.1,3.1,2.5,2.5,3.1,1.9,3.1,3.1,2.5,3.1,3.1,3.1,1.5,1.5,1.5,3.1,1.5,1.5,2.5,3.1,3.1,1.5,3.1,1.5,3.1,3.1,2.5,2.9,1.9,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,2.5,1.5,2.5,2.5,3.1,3.1,3.1,3.1,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,3.1,3.1,3.1,3.1,3.1,2.9,3.1,1.9,3.1,2.5,2.5,3.1,2.6,3.1,3.1,3.1,3.1,1.5,1.5,2.5,2.5,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,1.5,2.5,1.5,1.5,3.1,2.5,3.1,2.5,3.1,2.5,3.1,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.9,1.9,3.1,3.1,3.1,1.5,1.5,1.5,2.5,1.5,49.6,43.2,46.0,73.3,47.5,92.6,89.2,70.9,56.4,59.6,37.3,63.7,96.6,16.2,90.6,44.3,22.3,74.9,81.4,100.0,2.5,0.0,0.0,100.0,0.0,42.0,9.3,100.0,98.0,3.9,100.0,0.0,50.7,83.8,58.6,64.9,29.1,0.5,0.0,0.5,1.5,100.0,100.0,92.6,7.4,100.0,3.4,0.5,0.0,48.0,100.0,100.0,100.0,20.6,60.3,0.5,1.0,63.7,96.1,51.2,3.4,5.9,84.3,7.4,100.0,68.6,100.0,36.9,10.2,100.0,64.9,100.0,3.0,97.5,88.7,8.3,28.9,100.0,12.3,9.9,31.5,5.9,38.0,7.4,97.1,100.0,87.2,100.0,17.6,90.6,90.2,100.0,61.5,0.0,0.0,2.0,2.0,84.3,96.6,100.0,3.9,3.9,98.5,3.4,2.4,5.9,16.3,100.0,1.0,57.8,43.1,96.1,100.0,100.0,90.6,100.0,78.4,2.0,1.5,0.0,0.5,56.4,100.0,84.7,0.5,2.0,0.0,2.5,59.3,238.9,1.2,226.4,2.4
2024-12-28_21:01:40,37.0,38.0,51.0,41.0,41.0,50.0,39.0,41.0,52.0,41.0,45.0,52.0,43.0,54.6,52.8,51.5,51.5,57.0,53.2,52.2,52.5,53.2,54.2,51.8,53.0,54.5,54.5,51.8,53.5,53.2,52.5,2.5,2.5,1.5,2.5,3.1,2.5,2.5,3.1,2.5,3.1,3.1,3.1,3.1,3.1,2.5,1.5,1.5,1.5,3.1,1.5,3.1,1.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,2.5,3.1,1.5,3.1,1.5,2.5,1.5,3.1,2.5,3.1,3.1,3.1,2.5,1.5,2.5,1.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,3.1,3.1,1.5,1.5,3.1,1.5,2.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,2.5,3.1,3.1,3.1,1.5,1.5,3.1,1.5,2.5,1.5,1.5,3.1,3.1,3.1,3.1,3.1,3.1,3.1,1.9,2.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,3.1,1.5,1.5,3.1,3.1,2.5,3.1,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,1.5,1.5,3.1,49.9,44.5,40.7,44.6,76.2,51.7,59.5,93.1,66.7,83.3,96.6,92.1,9.4,2.5,98.0,25.5,0.0,86.8,100.0,41.8,63.1,19.5,18.3,92.6,21.2,14.3,34.0,93.1,100.0,0.5,49.0,0.5,100.0,42.4,99.0,5.9,3.9,22.5,4.4,65.7,1.0,42.9,73.5,100.0,6.4,89.8,52.0,52.9,1.0,1.0,49.5,35.8,91.6,100.0,100.0,48.8,3.9,17.6,100.0,100.0,4.0,1.0,0.5,100.0,78.8,41.9,80.3,100.0,88.1,77.8,6.8,53.5,3.4,32.5,100.0,2.9,100.0,88.7,100.0,3.5,3.0,15.8,0.5,1.5,12.3,59.8,100.0,93.6,100.0,65.7,100.0,90.2,100.0,5.4,2.0,3.9,1.5,88.7,100.0,76.4,82.4,8.9,0.0,3.4,1.0,20.0,20.1,47.5,71.7,100.0,1.0,100.0,81.8,87.7,100.0,73.0,96.1,1.0,0.5,0.5,0.5,58.6,81.3,100.0,91.6,1.0,2.0,0.5,42.6,238.7,1.3,226.4,1.5
2024-12-28_21:01:42,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,53.0,41.0,45.0,52.0,43.0,55.8,54.0,53.5,52.0,55.8,55.0,53.2,52.5,54.5,54.4,50.8,52.8,53.0,54.5,51.8,53.0,53.8,55.2,2.5,3.1,2.5,3.1,2.5,3.1,3.1,1.5,3.1,3.1,3.1,3.1,2.5,1.9,3.1,1.5,1.5,1.5,2.5,1.5,3.1,2.5,3.1,3.1,3.1,3.1,2.5,3.1,1.5,3.1,1.5,2.5,1.9,2.5,2.5,3.1,2.5,3.1,2.5,3.1,2.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,1.5,3.1,1.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,2.5,1.5,2.5,1.9,1.5,2.5,3.1,3.1,1.9,3.1,3.1,3.1,1.5,1.5,2.5,3.1,3.1,3.1,2.5,3.1,3.1,3.1,3.1,1.5,1.5,3.1,1.9,1.5,1.5,2.5,1.5,3.1,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.5,2.5,2.5,1.9,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,1.5,3.1,1.5,3.1,1.5,1.9,1.9,3.1,3.1,1.5,2.5,2.5,2.5,1.5,3.1,50.0,45.7,35.5,45.4,87.3,39.9,26.2,54.9,32.5,58.3,78.5,80.4,6.9,55.7,84.9,22.2,3.0,0.0,32.4,1.5,100.0,12.7,100.0,100.0,100.0,100.0,7.4,100.0,4.4,92.6,0.0,2.9,50.7,38.7,98.5,88.7,1.5,100.0,1.0,100.0,2.5,64.2,0.0,13.2,2.0,100.0,100.0,100.0,0.5,14.3,16.7,2.5,100.0,74.4,33.8,100.0,55.9,72.9,89.7,36.0,62.6,48.3,4.0,86.7,1.5,24.8,52.0,73.9,100.0,100.0,8.3,49.0,31.0,19.0,84.3,5.4,73.7,100.0,97.1,13.3,13.3,98.0,72.9,15.2,14.1,1.5,13.2,100.0,91.7,29.6,32.8,55.1,21.2,73.4,69.3,100.0,68.6,51.5,31.2,99.5,95.1,28.9,40.2,26.6,2.0,100.0,46.1,6.4,100.0,44.1,0.5,84.3,0.0,20.7,57.8,100.0,92.7,97.5,1.5,2.5,1.5,65.7,99.5,20.5,97.5,0.5,3.4,2.0,100.0,238.7,1.2,229.2,0.8
2024-12-28_21:01:44,37.0,39.0,51.0,42.0,42.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,55.5,53.8,54.5,51.2,54.8,54.2,52.2,50.5,54.0,55.4,51.0,52.2,54.2,54.8,53.0,55.8,54.5,52.8,2.5,2.5,3.1,3.1,3.1,3.1,1.5,2.5,3.1,2.5,2.5,3.1,2.5,1.5,3.1,3.1,1.5,3.1,3.1,1.9,3.1,3.1,2.5,1.5,1.9,1.5,3.1,1.5,3.1,3.1,3.1,1.5,1.5,3.1,1.5,3.1,2.5,1.5,3.1,2.5,1.5,3.1,3.1,1.5,2.5,2.5,3.1,1.5,1.5,3.1,3.1,1.5,1.5,1.5,3.1,1.5,3.1,3.1,3.1,3.1,3.1,3.1,1.9,3.1,2.5,3.1,1.5,2.5,3.1,2.5,1.5,3.1,3.1,3.1,3.1,1.9,3.1,2.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.9,2.5,3.1,2.5,1.5,1.5,3.1,1.5,3.1,3.1,1.5,3.1,3.1,2.5,2.5,3.1,3.0,3.1,3.1,3.1,2.5,1.5,3.1,3.1,1.5,3.1,1.5,1.5,3.1,3.1,2.5,2.5,3.1,3.1,1.5,2.5,3.1,3.1,1.5,1.5,3.0,2.5,1.5,2.5,48.8,63.9,77.3,47.2,47.8,62.6,91.7,52.5,57.8,65.5,64.7,64.9,59.3,2.4,100.0,68.5,0.5,13.7,3.9,2.5,86.8,51.2,79.5,66.8,83.3,72.5,86.8,55.1,40.9,100.0,47.8,3.0,0.5,70.6,0.0,100.0,3.9,76.4,13.7,10.7,2.0,100.0,30.7,2.5,1.5,15.7,93.1,40.2,29.4,77.7,24.5,2.0,13.8,2.0,89.8,51.0,99.0,20.6,99.5,75.0,99.5,99.5,4.9,9.3,2.9,37.6,2.0,1.0,90.7,61.1,6.8,99.5,99.5,75.1,44.6,2.9,86.8,18.6,100.0,4.4,18.0,62.6,88.7,100.0,100.0,2.5,1.0,90.1,1.0,4.4,3.9,38.7,0.0,100.0,100.0,92.6,100.0,11.7,28.2,28.4,98.0,25.5,80.4,96.1,94.6,72.2,56.4,100.0,83.7,12.3,35.0,14.3,6.9,78.9,72.5,27.1,7.9,100.0,59.3,2.0,10.7,100.0,87.6,60.8,18.6,1.5,1.5,0.5,57.8,233.6,2.1,228.1,1.3
2024-12-28_21:01:46,37.0,38.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,55.5,56.0,53.0,51.8,55.2,54.8,53.0,52.2,53.8,55.8,51.8,53.8,55.0,56.0,53.0,54.2,55.2,55.0,2.5,2.5,1.5,3.1,2.5,3.1,3.1,2.5,2.5,3.1,3.1,1.5,3.1,2.5,1.5,3.1,1.5,1.5,3.1,3.1,2.5,3.1,2.5,3.1,1.5,3.1,3.1,1.5,3.1,1.9,3.1,3.1,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,3.1,1.5,1.5,1.5,1.5,3.1,3.1,1.5,1.5,3.1,3.1,1.5,2.5,3.1,3.1,3.1,1.5,3.1,1.5,3.1,3.1,2.5,3.1,3.1,1.9,2.5,2.5,3.1,3.1,2.5,3.1,2.5,3.1,3.1,1.5,3.1,2.5,3.1,2.9,3.1,2.5,3.1,3.1,3.1,3.1,3.1,1.5,1.5,3.1,1.5,1.5,1.5,1.5,2.5,2.5,2.5,3.1,1.5,2.5,3.1,3.0,2.5,3.1,1.5,3.1,1.5,1.5,2.5,3.1,3.1,3.1,2.5,3.1,1.9,2.5,1.5,1.5,2.5,3.1,3.1,1.9,1.5,3.1,50.1,23.9,36.5,81.9,76.0,51.0,96.6,0.5,57.4,87.9,92.6,56.2,30.7,0.5,10.8,100.0,0.5,33.3,100.0,66.7,23.0,100.0,0.0,66.0,0.0,26.1,96.5,0.0,100.0,7.8,100.0,81.4,0.0,77.6,49.5,85.7,2.9,1.5,52.9,41.5,52.5,90.7,100.0,36.8,1.0,1.0,100.0,0.0,0.0,32.2,85.3,74.5,59.1,13.7,39.9,61.8,100.0,30.4,36.6,100.0,70.0,97.0,6.9,100.0,28.9,100.0,17.2,4.4,100.0,25.0,2.5,49.3,73.0,100.0,100.0,5.4,100.0,4.4,91.7,48.0,4.9,4.4,91.2,97.1,93.6,17.1,9.3,99.5,9.4,84.4,34.5,100.0,2.5,17.3,96.6,1.5,34.1,2.0,24.3,27.9,95.6,1.5,99.5,94.6,99.0,75.0,3.9,85.2,100.0,1.5,100.0,1.0,2.0,50.0,100.0,71.6,32.2,4.9,100.0,3.4,1.5,23.5,18.5,44.8,96.5,91.1,15.2,5.9,87.7,239.8,0.5,227.9,3.7
