2024-12-28_21:01:48,37.0,38.0,51.0,42.0,42.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,55.8,54.5,53.5,53.0,56.8,54.2,53.5,52.8,55.2,55.6,53.0,54.2,55.2,55.8,51.5,55.8,55.2,54.8,2.5,3.1,2.5,3.1,3.1,2.5,3.1,3.1,2.5,2.5,3.1,3.1,3.1,2.5,3.1,3.1,1.5,3.1,1.5,3.1,1.5,3.1,1.5,1.9,1.5,3.1,3.1,1.5,1.5,2.5,1.5,3.1,3.1,3.1,3.1,3.1,3.1,2.8,3.1,3.1,3.1,1.5,3.1,3.1,2.5,3.1,2.5,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,1.5,1.5,2.9,1.9,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.9,1.5,3.1,1.9,3.1,2.5,1.9,3.1,3.1,1.9,3.1,3.1,2.5,3.1,1.5,1.5,1.5,3.1,2.5,1.5,3.1,1.5,3.1,1.5,3.1,1.5,1.5,1.5,2.5,1.5,2.9,2.5,3.1,1.5,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.9,1.5,1.5,1.5,1.5,3.0,3.1,3.1,1.5,3.1,3.1,49.0,36.1,55.4,72.1,50.5,51.5,90.2,71.4,9.9,82.8,90.6,38.9,98.5,56.1,24.1,40.4,11.3,18.6,87.7,100.0,0.0,89.3,1.0,73.4,0.5,33.2,100.0,1.0,56.7,5.9,48.3,100.0,40.0,100.0,100.0,100.0,9.8,7.9,5.9,6.9,84.3,67.5,90.6,99.5,2.9,37.7,57.8,0.5,1.5,15.7,17.2,100.0,100.0,57.4,0.5,99.5,3.0,4.5,0.5,82.4,99.5,100.0,2.0,86.8,1.0,67.3,70.2,81.0,74.3,79.3,47.3,38.9,1.5,77.8,77.0,79.4,8.4,2.5,0.5,100.0,4.4,26.1,1.5,63.2,98.0,100.0,2.5,90.6,100.0,97.1,99.5,47.5,0.5,1.0,100.0,0.0,1.0,90.2,57.9,40.2,3.4,92.6,16.7,1.0,11.3,40.1,79.8,31.9,22.8,62.3,65.0,31.0,27.9,35.6,59.5,100.0,100.0,0.0,37.3,0.5,3.9,27.1,4.9,52.2,100.0,99.5,0.5,67.6,100.0,237.3,1.0,225.7,2.4
2024-12-28_21:01:50,37.0,39.0,51.0,41.0,41.0,50.0,39.0,42.0,52.0,41.0,46.0,52.0,43.0,55.9,54.8,56.0,52.8,54.5,56.8,54.0,54.5,55.0,55.9,52.8,54.0,56.0,54.5,53.0,55.5,54.8,56.5,2.5,2.5,3.1,3.1,1.9,2.5,3.1,1.5,3.1,2.5,3.1,3.1,2.5,1.9,3.1,2.5,1.5,3.1,3.1,3.1,1.5,3.1,2.5,1.5,1.5,1.5,1.5,1.5,3.1,1.9,3.1,3.1,3.1,3.1,2.5,2.5,3.1,3.1,1.5,3.1,3.1,1.5,3.1,1.9,3.1,3.1,3.1,1.5,3.1,3.1,3.1,1.5,2.5,3.1,1.5,3.1,1.5,1.5,3.1,3.1,3.1,2.5,1.5,1.5,3.1,1.5,2.5,3.1,3.1,2.5,3.1,3.1,1.5,3.1,3.1,3.1,1.9,1.5,2.5,3.1,1.9,3.1,2.5,1.5,1.5,1.9,1.9,3.1,2.5,3.1,3.1,3.1,2.5,2.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,2.7,3.0,3.1,3.1,3.1,2.5,3.1,3.1,3.1,3.1,3.1,2.5,3.1,2.5,3.1,2.5,3.1,1.5,2.5,3.1,1.5,2.5,3.1,3.1,50.3,22.8,65.4,87.7,14.2,74.0,100.0,69.1,49.0,1.0,66.8,100.0,97.1,0.0,97.6,68.8,1.0,87.7,67.0,93.6,0.5,100.0,1.0,0.0,0.0,27.6,62.3,13.8,87.8,8.4,72.2,85.9,100.0,30.5,51.2,29.9,6.4,70.6,6.4,100.0,98.0,10.3,100.0,62.9,62.4,100.0,30.5,2.5,11.3,68.5,49.8,27.6,39.9,100.0,2.9,96.1,0.5,67.6,39.2,100.0,92.6,43.1,13.2,10.3,26.0,32.0,38.6,44.3,100.0,54.6,100.0,84.2,6.4,100.0,100.0,96.6,1.5,3.9,1.5,83.3,2.9,45.8,13.2,3.9,95.1,73.9,1.5,100.0,88.7,85.9,69.6,73.4,2.5,2.5,100.0,0.0,2.9,28.6,90.6,100.0,80.9,100.0,0.0,0.5,0.0,61.0,5.9,4.9,66.5,35.5,0.5,99.5,100.0,83.8,100.0,50.5,68.6,97.1,1.5,10.2,1.5,60.1,3.4,1.5,96.0,11.8,2.9,100.0,94.1,240.9,0.3,228.7,1.1
2024-12-28_21:01:52,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,56.2,55.5,55.5,53.8,56.8,56.0,53.0,54.5,55.2,56.1,53.0,54.8,56.2,55.8,54.8,55.5,54.8,56.0,2.4,3.1,3.0,3.1,2.5,3.1,3.1,1.5,3.1,3.1,3.1,2.5,3.1,2.5,1.5,1.5,2.5,3.1,3.1,3.1,1.5,3.1,1.5,1.9,1.5,1.5,1.5,1.5,3.1,1.5,3.1,3.1,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.0,3.1,1.5,1.5,3.1,1.5,3.1,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,3.1,1.5,2.5,2.5,2.5,2.5,3.1,3.1,3.1,3.1,2.5,2.5,2.5,2.5,2.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,1.9,1.5,3.1,2.5,3.1,3.1,3.1,3.1,1.5,2.5,3.1,1.5,3.1,3.1,3.1,1.5,1.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,1.5,2.5,3.1,3.1,1.5,2.5,3.1,1.5,1.9,3.1,1.5,3.1,3.1,3.1,1.5,3.1,1.5,2.5,3.1,1.5,1.5,3.1,3.1,49.4,54.5,59.5,87.3,42.4,69.3,78.9,61.1,49.5,60.8,99.0,34.3,74.4,2.5,75.5,0.0,1.0,83.8,58.8,100.0,1.5,89.2,1.5,0.5,0.5,1.5,0.0,0.5,100.0,0.0,100.0,100.0,85.3,50.5,2.0,0.0,7.3,100.0,57.8,87.8,93.6,33.2,41.0,1.0,100.0,56.2,99.5,0.5,99.5,87.3,100.0,40.4,0.0,17.6,0.0,100.0,0.0,2.5,67.2,27.9,95.6,66.7,7.9,59.8,100.0,16.1,14.1,88.7,71.1,2.5,90.1,100.0,76.5,83.9,77.0,100.0,23.0,2.9,1.5,100.0,3.4,100.0,90.7,59.3,9.8,0.0,1.0,86.3,0.0,100.0,100.0,95.6,1.5,0.5,100.0,0.0,0.5,81.5,100.0,68.5,100.0,2.0,1.5,0.5,0.5,24.6,1.5,44.1,40.4,99.0,4.0,76.0,96.1,25.1,20.2,100.0,14.3,100.0,74.4,100.0,4.9,99.5,0.0,0.0,100.0,0.0,1.5,71.7,100.0,238.7,1.7,227.6,0.4
2024-12-28_21:01:54,37.0,39.0,51.0,42.0,42.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,56.2,55.5,54.8,53.2,55.2,55.5,55.8,53.8,56.0,56.2,54.0,55.0,55.2,55.2,53.5,54.8,55.2,54.5,2.5,2.5,3.1,2.5,1.5,3.1,2.5,3.1,3.1,1.5,3.1,3.1,3.1,1.9,1.5,1.5,2.5,3.1,3.1,2.5,1.5,3.1,3.1,1.5,1.5,3.1,3.1,3.1,2.5,1.9,1.5,2.5,3.1,1.5,2.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,3.1,3.1,3.1,1.5,1.5,2.5,2.5,3.1,2.5,3.1,3.1,1.5,3.1,1.5,1.5,3.1,3.1,2.5,3.1,3.1,1.9,1.5,1.5,1.5,1.5,1.9,3.1,1.5,3.1,3.1,3.1,1.5,1.5,3.1,3.1,3.1,1.5,2.5,3.1,3.1,3.1,3.1,3.1,1.5,2.5,2.5,2.5,1.5,3.1,2.5,3.1,3.1,1.5,1.5,1.9,2.5,1.5,3.1,1.5,1.5,1.5,3.1,3.1,2.5,2.5,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,2.5,2.5,3.1,3.1,1.9,1.9,1.9,3.1,1.5,2.5,3.1,1.5,3.1,3.1,50.0,44.4,44.9,38.2,38.0,82.9,50.5,85.7,100.0,76.8,72.3,66.5,100.0,0.5,0.0,0.0,0.5,100.0,99.5,62.9,0.5,99.5,76.0,0.0,0.0,60.6,60.8,46.0,16.3,1.5,41.4,29.4,100.0,55.9,44.8,16.8,5.4,92.1,100.0,1.0,97.6,100.0,55.2,44.8,61.1,0.0,62.7,2.9,96.1,72.8,38.7,99.5,46.6,5.9,49.0,33.5,1.5,56.9,100.0,1.0,38.5,100.0,8.9,56.7,63.7,39.9,15.9,40.7,90.7,66.2,100.0,91.6,40.1,66.8,2.5,96.0,99.5,27.6,2.5,84.2,11.3,83.8,100.0,100.0,100.0,0.5,2.0,19.2,1.0,68.0,83.9,99.0,23.3,10.7,35.0,0.5,2.0,48.5,72.9,100.0,16.3,3.9,5.4,55.7,40.5,42.9,3.5,3.4,100.0,100.0,4.9,41.9,100.0,67.6,61.3,71.9,8.9,20.2,99.5,87.7,4.9,30.5,77.0,8.9,12.8,79.8,15.8,100.0,97.1,239.0,1.3,228.8,1.2
2024-12-28_21:01:56,38.0,39.0,51.0,41.0,41.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,56.1,54.0,56.0,51.8,55.5,55.8,54.5,54.0,56.2,56.2,53.8,54.0,57.2,55.5,53.5,54.8,55.2,55.0,2.4,3.1,2.5,2.5,3.1,3.1,3.1,3.1,2.5,1.5,2.5,1.5,3.1,2.5,1.9,1.5,1.9,3.1,3.1,1.5,1.9,2.5,3.1,3.1,1.5,2.5,3.1,3.1,3.1,1.5,1.5,2.5,3.1,3.1,1.5,3.1,3.1,3.1,2.5,1.5,2.5,2.5,3.1,3.1,3.1,3.1,2.5,1.5,1.5,3.1,3.1,1.5,3.1,3.1,3.1,1.5,1.5,3.1,1.5,2.5,3.1,1.5,2.5,2.5,2.5,3.0,2.5,3.1,3.1,1.5,1.5,3.1,3.1,1.9,1.5,3.1,1.9,3.1,1.5,3.1,3.1,3.1,3.1,3.1,1.5,1.5,1.5,1.5,3.1,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,3.1,3.1,1.5,1.5,1.5,1.5,3.1,2.5,3.1,3.1,1.5,1.5,1.5,3.1,3.1,1.5,3.1,3.1,1.5,1.5,3.1,1.5,1.5,3.1,2.5,3.1,3.1,1.9,3.1,1.9,1.5,3.1,50.0,49.3,48.0,82.3,95.6,52.9,97.1,74.0,45.3,61.8,66.5,77.9,95.1,35.8,0.5,0.5,1.0,66.0,69.6,0.5,5.4,54.7,100.0,52.7,0.5,73.2,99.5,93.7,32.0,0.5,0.5,0.0,96.6,44.6,2.0,100.0,6.8,100.0,42.9,1.0,96.0,62.7,99.5,100.0,100.0,32.5,2.0,0.0,0.0,99.0,13.4,36.0,100.0,57.6,99.5,1.5,0.0,73.4,85.9,73.9,100.0,27.0,3.4,4.4,2.5,26.8,9.4,61.8,100.0,3.0,61.5,100.0,100.0,1.0,0.0,100.0,77.0,100.0,4.4,22.2,100.0,96.1,84.3,94.6,36.0,2.4,8.8,3.9,52.0,10.8,100.0,98.5,100.0,14.4,91.7,4.4,2.5,68.0,35.6,79.9,0.0,0.5,1.0,100.0,49.8,100.0,30.4,0.5,87.7,0.0,26.8,100.0,71.2,90.6,100.0,1.0,0.5,100.0,24.1,2.5,72.5,22.5,100.0,9.4,1.0,100.0,6.3,53.7,100.0,238.5,1.4,229.7,0.8
2024-12-28_21:01:58,37.0,38.0,51.0,42.0,42.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,56.5,56.2,54.2,53.5,56.2,55.2,55.2,53.2,56.5,56.1,54.0,55.5,55.8,55.5,53.0,55.8,55.2,54.8,2.5,1.5,3.1,2.5,3.1,1.5,1.5,2.5,3.1,3.1,3.1,3.1,2.5,1.9,3.1,1.5,1.9,3.1,3.1,3.1,1.5,1.9,2.5,3.1,1.5,2.5,2.5,2.5,3.1,3.1,2.5,2.5,3.1,3.1,3.1,1.5,3.1,2.5,1.5,2.5,3.1,3.1,3.1,2.5,2.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,2.5,3.1,1.9,1.5,1.5,1.5,1.5,3.1,3.1,1.5,3.1,3.1,3.1,1.5,1.5,3.1,3.1,3.1,1.5,2.5,3.1,3.1,2.5,1.9,2.5,2.5,3.1,3.1,3.1,2.5,2.5,3.1,1.5,1.5,1.5,3.1,3.1,2.5,1.5,2.5,3.1,1.5,3.1,1.5,1.9,3.1,3.1,3.1,3.1,2.5,1.5,1.5,1.5,1.5,3.1,3.1,1.5,1.5,3.1,3.1,1.5,3.1,3.1,2.5,1.5,2.5,1.5,1.5,3.1,3.1,3.1,3.1,3.1,1.5,3.0,3.1,3.1,48.2,19.2,52.5,87.3,91.2,38.2,39.9,78.9,65.0,96.0,47.5,58.3,47.8,1.0,93.1,0.5,0.0,66.7,65.2,36.8,1.0,0.0,24.9,100.0,1.0,20.7,52.2,94.1,100.0,37.7,1.5,9.4,100.0,100.0,39.4,81.0,20.2,51.7,0.5,1.5,89.2,53.7,25.6,41.0,64.2,100.0,7.8,3.4,95.1,61.1,100.0,51.2,49.8,100.0,48.5,1.5,1.0,46.3,46.3,88.2,97.1,2.0,54.9,25.6,60.8,27.2,14.6,100.0,89.2,36.1,4.9,64.2,86.1,46.8,22.5,50.5,18.7,74.9,29.1,100.0,94.1,58.6,97.5,100.0,0.5,6.9,3.9,86.2,96.6,45.6,7.4,95.1,88.7,2.4,100.0,1.5,1.0,99.5,78.8,63.7,41.9,0.5,1.0,45.9,0.5,90.2,100.0,13.2,1.5,1.0,100.0,83.7,0.5,100.0,90.2,2.0,1.0,85.1,0.0,0.5,100.0,73.4,62.7,100.0,24.1,20.5,2.0,2.9,2.0,236.0,0.5,223.9,0.8
2024-12-28_21:02:00,37.0,39.0,51.0,41.0,42.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,56.8,56.2,56.5,53.0,57.0,56.5,54.8,53.2,55.0,57.0,54.8,56.0,56.8,57.2,55.0,57.5,57.8,55.2,2.5,1.5,1.5,1.5,3.1,3.1,3.1,1.5,3.1,2.5,3.1,3.1,1.9,3.1,2.5,2.5,2.5,3.1,3.1,3.1,1.5,2.5,1.5,3.1,1.5,3.1,3.1,3.1,3.1,3.1,1.9,1.5,1.5,3.1,3.1,1.5,3.1,1.5,2.5,1.5,3.1,3.1,3.1,3.1,2.5,1.5,1.5,1.9,3.1,3.1,3.1,3.1,3.1,1.5,1.9,1.5,1.5,1.5,1.5,1.9,3.1,1.5,3.1,3.1,3.1,2.5,2.5,1.5,3.1,3.1,1.5,3.1,3.1,1.9,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,3.1,3.1,3.1,1.5,1.5,3.1,3.1,3.1,1.5,3.1,3.1,1.5,3.1,1.5,1.5,3.1,3.1,3.1,1.5,3.1,1.5,1.5,1.5,1.5,1.5,3.1,1.5,3.1,3.1,3.1,2.5,3.1,3.1,3.1,2.5,1.5,1.5,1.5,3.1,2.5,3.1,1.5,3.1,1.5,2.5,3.1,3.1,49.6,46.6,92.1,68.5,67.0,35.3,70.0,16.3,93.7,93.7,85.2,31.0,1.0,2.9,98.5,2.0,2.9,100.0,100.0,100.0,2.5,3.0,0.0,93.6,3.9,75.9,29.8,35.1,73.7,100.0,0.5,0.5,53.7,90.6,100.0,1.5,100.0,1.0,2.5,0.5,100.0,40.7,100.0,66.0,1.0,63.7,0.5,0.5,100.0,80.4,81.4,100.0,41.2,38.0,0.0,2.0,0.5,12.7,0.0,6.9,100.0,0.0,100.0,100.0,100.0,38.2,12.7,60.0,100.0,100.0,3.4,42.0,100.0,10.8,98.0,59.5,99.5,2.0,100.0,77.0,1.5,30.5,33.8,64.4,86.7,2.0,3.0,100.0,100.0,89.8,8.7,56.7,99.5,1.5,82.2,16.7,2.9,42.2,100.0,100.0,50.7,96.1,6.8,2.0,1.0,4.9,64.5,100.0,2.9,16.2,96.6,100.0,13.2,83.9,100.0,71.9,1.5,1.0,0.0,0.0,90.2,67.2,100.0,88.7,100.0,0.0,4.4,44.6,2.4,236.3,1.4,230.9,1.1
2024-12-28_21:02:02,37.0,38.0,51.0,41.0,41.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,57.5,54.8,55.0,54.0,57.5,56.2,53.0,54.8,55.5,57.2,53.0,56.0,55.5,57.5,55.2,55.5,56.0,56.8,2.5,1.5,2.5,3.1,3.1,3.1,3.1,1.5,2.5,3.1,3.1,3.1,1.5,3.1,2.5,1.5,1.5,3.1,1.5,1.9,1.5,3.1,1.5,3.1,1.9,3.1,3.1,3.1,2.5,1.5,3.1,1.5,1.5,3.1,3.1,1.5,1.5,3.1,1.5,1.5,2.5,3.1,3.1,3.1,3.1,1.5,1.5,2.5,3.1,2.5,3.1,1.9,3.1,1.5,3.1,1.5,3.1,3.1,1.5,1.5,2.5,3.1,3.1,1.5,3.1,1.5,1.5,3.1,3.1,3.1,3.1,3.1,1.5,2.5,1.5,3.1,2.5,3.1,1.5,3.1,3.1,3.1,3.1,3.1,3.1,1.5,2.5,1.9,1.5,1.5,1.5,3.1,3.1,3.1,3.1,1.5,3.1,3.1,3.1,3.1,1.9,1.5,3.1,2.5,1.5,3.1,2.5,1.5,3.1,3.1,3.1,2.5,2.5,3.1,1.5,3.1,2.5,3.1,2.5,1.5,3.1,3.1,2.5,1.5,1.5,1.5,1.5,3.1,3.1,50.5,38.4,77.6,97.5,91.2,57.6,69.4,11.2,29.1,82.4,100.0,100.0,34.3,30.7,25.5,0.0,1.0,83.7,35.8,37.3,60.4,90.2,1.5,100.0,4.4,77.8,100.0,99.5,95.6,52.0,7.8,2.5,0.0,55.7,52.5,10.3,76.5,77.3,4.5,7.8,15.2,100.0,84.2,99.5,80.4,0.5,0.5,2.5,20.6,71.1,100.0,42.9,100.0,0.0,50.7,2.0,36.8,36.0,34.8,3.0,42.9,31.9,64.0,71.6,87.7,37.9,37.1,34.0,94.1,78.2,75.5,100.0,25.0,1.5,93.6,100.0,95.6,8.3,88.2,17.2,4.4,56.2,100.0,87.7,100.0,55.1,2.0,19.0,3.0,54.5,1.0,100.0,82.4,50.7,100.0,4.9,69.5,69.8,96.1,37.9,26.1,95.1,46.3,9.8,7.8,3.4,0.5,88.2,16.1,99.5,100.0,75.9,3.4,100.0,62.6,100.0,5.4,9.3,0.5,0.5,100.0,12.3,83.4,3.4,73.5,1.0,6.8,100.0,95.6,234.0,1.0,230.0,1.4
2024-12-28_21:02:05,37.0,39.0,51.0,42.0,42.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,58.4,56.5,56.2,52.2,57.5,56.2,53.8,55.8,53.0,57.0,53.5,56.2,54.0,55.0,53.0,56.8,57.8,55.2,2.4,3.1,3.1,3.1,3.1,3.1,2.5,1.5,3.1,3.1,1.5,2.5,1.5,3.1,1.5,1.5,1.5,1.5,2.5,3.1,1.5,3.1,3.1,2.5,2.5,1.5,1.5,3.1,1.5,3.1,1.5,1.5,1.5,2.5,3.1,2.5,3.1,2.7,3.1,3.1,2.5,3.1,1.5,3.1,3.1,1.5,3.1,1.5,1.5,3.1,2.5,3.1,3.1,1.5,1.5,1.5,2.5,1.5,3.1,1.5,3.1,3.1,2.5,3.1,1.5,1.9,3.1,1.5,3.1,2.5,3.1,3.1,1.5,3.1,3.1,1.9,1.5,1.5,1.5,1.5,1.5,2.5,3.0,3.1,1.5,2.8,1.5,1.5,1.5,2.5,2.5,3.1,3.1,1.5,1.5,2.5,3.1,3.1,1.5,3.1,2.5,1.5,2.5,2.5,3.1,2.5,1.5,2.5,2.5,3.1,3.1,3.1,3.1,2.5,1.5,3.1,2.5,2.5,1.5,1.9,2.5,3.1,3.1,3.1,2.5,3.1,1.5,3.1,3.1,47.7,53.2,80.8,78.9,52.0,35.8,84.8,38.9,58.8,64.5,56.6,46.1,65.2,63.4,15.2,2.9,0.5,90.6,73.4,91.2,0.0,100.0,38.9,51.0,2.5,73.0,85.3,83.7,1.0,12.8,55.7,0.5,0.5,75.0,20.1,6.9,52.5,78.8,33.2,61.0,4.9,68.6,85.8,72.1,100.0,0.0,11.3,12.7,46.3,46.3,83.9,30.5,85.7,1.5,11.8,9.3,25.5,41.2,88.2,1.5,67.2,83.8,26.3,54.7,66.7,20.0,29.4,86.1,100.0,46.3,100.0,83.4,27.1,33.3,77.3,38.7,1.0,10.7,66.2,28.1,66.7,13.7,45.4,100.0,11.3,14.2,68.6,68.0,12.3,33.8,54.2,90.7,9.8,16.3,17.6,14.7,100.0,28.7,48.0,89.8,78.4,3.4,29.9,71.4,74.4,81.5,73.5,28.8,50.0,91.2,93.1,35.8,48.5,62.6,62.7,33.2,27.5,60.9,9.4,8.4,36.6,79.8,39.9,3.9,4.9,16.1,67.0,68.6,100.0,218.8,1.2,208.5,0.5
2024-12-28_21:02:07,37.0,39.0,51.0,42.0,42.0,50.0,40.0,42.0,52.0,41.0,45.0,52.0,43.0,56.4,54.5,48.5,48.8,54.0,54.8,55.2,46.8,47.8,56.8,47.0,54.5,51.2,51.0,49.2,53.5,52.2,54.8,1.8,1.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,2.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,2.5,1.5,1.5,1.5,2.5,1.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,3.1,1.9,2.5,2.5,2.5,2.5,1.5,1.5,3.1,1.5,2.5,3.1,2.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,3.1,2.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,2.5,2.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,25.0,60.2,22.4,69.3,27.6,54.9,9.8,2.9,30.4,68.1,77.8,3.9,0.0,30.4,0.0,0.0,0.0,47.1,9.8,3.0,9.8,15.2,53.2,2.9,0.0,13.3,0.0,29.8,56.9,82.8,0.0,0.0,0.0,19.6,58.3,2.9,6.9,12.3,49.3,81.3,7.4,23.6,88.3,23.2,2.9,4.9,90.8,1.0,0.0,17.6,14.8,46.3,45.6,0.5,5.4,2.0,0.5,6.9,6.9,15.3,36.3,53.2,0.0,54.9,50.7,3.4,63.4,13.2,22.4,47.3,19.7,43.6,60.8,82.8,59.0,68.6,2.9,0.0,0.0,0.0,0.0,54.4,44.6,17.2,1.5,1.5,69.1,0.0,5.4,16.3,0.0,19.7,1.0,91.7,0.0,1.0,34.1,56.1,45.8,17.2,0.0,6.9,0.5,0.0,22.9,2.0,0.0,5.8,0.0,28.4,55.4,66.2,79.3,84.2,43.1,59.8,0.0,0.0,0.0,0.0,20.6,0.0,2.0,3.0,3.9,53.5,5.4,76.6,3.4,176.1,2.1,168.1,0.1
2024-12-28_21:02:09,38.0,39.0,51.0,41.0,41.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,54.4,52.5,47.2,45.0,48.5,47.2,46.8,44.8,47.0,55.0,46.0,46.8,46.5,48.8,46.5,48.2,48.2,47.5,1.6,1.5,1.5,1.5,1.5,1.5,3.7,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.7,1.5,1.5,1.5,1.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.6,14.3,2.5,1.4,0.0,0.0,1.9,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.9,2.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,31.2,1.0,0.5,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,24.9,0.0,36.1,0.0,0.0,0.0,0.0,0.0,2.9,1.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,15.6,9.2,37.1,2.9,1.0,0.0,0.0,0.0,0.5,0.0,48.5,0.5,0.0,1.9,3.9,0.0,0.0,0.0,0.0,2.0,14.2,2.9,1.5,0.0,8.8,10.7,2.0,0.0,0.0,0.0,0.0,1.5,0.0,5.8,0.0,36.6,1.0,0.5,6.3,1.0,0.0,0.0,0.0,11.7,14.2,0.5,2.0,0.0,0.0,0.0,8.8,0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,128.8,0.2,122.2,0.1
